fb_tx_id	mean_conservation
FBtr0087287	0.473806905
FBtr0087290	0.569689076
FBtr0087291	0.241471264
FBtr0087292	0.483923942
FBtr0087294	0.534598864
FBtr0087296	0.516735063
FBtr0087297	0.497018825
FBtr0087298	0.580547357
FBtr0087299	0.666189567
FBtr0087301	0.043180301
FBtr0087306	0.569210037
FBtr0087307	0.568013611
FBtr0087308	0.604415457
FBtr0087309	0.603994523
FBtr0087310	0.464316886
FBtr0087311	0.527591611
FBtr0087315	0.530122649
FBtr0087319	0.266024924
FBtr0087320	0.670373592
FBtr0087329	0.232195
FBtr0087331	0.657613683
FBtr0087332	0.658390914
FBtr0087333	0.517865353
FBtr0087334	0.651341842
FBtr0087335	0.919739372
FBtr0087336	0.746963387
FBtr0087337	0.352225355
FBtr0087339	0.107931925
FBtr0087341	0.697128244
FBtr0087342	0.756530778
FBtr0087343	0.507083163
FBtr0087345	0.507257234
FBtr0087346	0.505056092
FBtr0087347	0.637497736
FBtr0087348	0.592687412
FBtr0087349	0.340093458
FBtr0087350	0.493477707
FBtr0087351	0.57860523
FBtr0087353	0.546887739
FBtr0087354	0.619995941
FBtr0087355	0.540135802
FBtr0087357	0.678855444
FBtr0087359	0.549798052
FBtr0087361	0.428574793
FBtr0087362	0.417851496
FBtr0087363	0.573213441
FBtr0087365	0.393084169
FBtr0087366	0.58087907
FBtr0087367	0.587333211
FBtr0087369	0.449437307
FBtr0087370	0.496341034
FBtr0087371	0.407872439
FBtr0087373	0.516342143
FBtr0087375	0.616614622
FBtr0087379	0.608284612
FBtr0087382	0.604035374
FBtr0087383	0.553502445
FBtr0087384	0.561103867
FBtr0087385	0.596360728
FBtr0087386	0.626182836
FBtr0087387	0.576005067
FBtr0087388	0.615171263
FBtr0087389	0.121285966
FBtr0087390	0.211970962
FBtr0087391	0.644246648
FBtr0087392	0.447834862
FBtr0087393	0.501378672
FBtr0087398	0.461143808
FBtr0087399	0.750251904
FBtr0087400	0.748191525
FBtr0087401	0.595364865
FBtr0087402	0.594882634
FBtr0087403	0.724500838
FBtr0087404	0.700910985
FBtr0087405	0.731310212
FBtr0087406	0.233899749
FBtr0087407	0.726513835
FBtr0087408	0.46680312
FBtr0087409	0.543104742
FBtr0087410	0.542935232
FBtr0087411	0.547513519
FBtr0087413	0.48848675
FBtr0087415	0.599577767
FBtr0087416	0.433229586
FBtr0087417	0.457109189
FBtr0087418	0.266777
FBtr0087420	0.101748387
FBtr0087421	0.272753998
FBtr0087424	0.65834547
FBtr0087428	0.593032308
FBtr0087429	0.536101815
FBtr0087430	0.542138052
FBtr0087431	0.632581889
FBtr0087433	0.47645505
FBtr0087436	0.514364903
FBtr0087437	0.68398301
FBtr0087438	0.619118406
FBtr0087439	0.456538978
FBtr0087440	0.676358423
FBtr0087441	0.542126991
FBtr0087442	0.56757594
FBtr0087444	0.317215608
FBtr0087446	0.561756032
FBtr0087448	0.659052846
FBtr0087449	0.709423581
FBtr0087450	0.5172058
FBtr0087451	0.437854206
FBtr0087452	0.314577936
FBtr0087453	0.200131807
FBtr0087455	0.287519304
FBtr0087456	0.326493483
FBtr0087460	0.748373134
FBtr0087461	0.672092308
FBtr0087462	0.799350649
FBtr0087463	0.53186149
FBtr0087464	0.417343031
FBtr0087465	0.507419692
FBtr0087468	0.467829805
FBtr0087469	0.383590212
FBtr0087470	0.741644304
FBtr0087471	0.562191396
FBtr0087472	0.577577352
FBtr0087473	0.579177149
FBtr0087474	0.647882696
FBtr0087475	0.736549488
FBtr0087476	0.585994964
FBtr0087477	0.428556108
FBtr0087478	0.229821308
FBtr0087479	0.473038462
FBtr0087480	0.202718777
FBtr0087481	0.187400542
FBtr0087482	0.447171604
FBtr0087484	0.177869249
FBtr0087485	0.516976088
FBtr0087486	0.545060999
FBtr0087487	0.730204802
FBtr0087488	0.671151152
FBtr0087492	0.416501428
FBtr0087493	0.621019799
FBtr0087494	0.484653846
FBtr0087495	0.434381677
FBtr0087496	0.57893709
FBtr0087498	0.721778361
FBtr0087499	0.694090171
FBtr0087500	0.465880105
FBtr0087501	0.188697209
FBtr0087503	0.261465649
FBtr0087504	0.236781553
FBtr0087511	0.734890181
FBtr0087512	0.57876441
FBtr0087513	0.535667566
FBtr0087514	0.405821897
FBtr0087516	0.4502774
FBtr0087517	0.64299036
FBtr0087518	0.793398127
FBtr0087519	0.673480769
FBtr0087520	0.756107426
FBtr0087521	0.522708828
FBtr0087522	0.592340256
FBtr0087523	0.376550798
FBtr0087524	0.379818915
FBtr0087525	0.431835232
FBtr0087526	0.688923517
FBtr0087530	0.500877005
FBtr0087532	0.495981881
FBtr0087534	0.495892013
FBtr0087535	0.620064949
FBtr0087536	0.613863025
FBtr0087537	0.41240483
FBtr0087538	0.670640309
FBtr0087539	0.736929212
FBtr0087540	0.629041749
FBtr0087546	0.593446901
FBtr0087547	0.484959184
FBtr0087548	0.701305224
FBtr0087549	0.700910084
FBtr0087554	0.264995283
FBtr0087555	0.235521797
FBtr0087556	0.658669737
FBtr0087557	0.472553435
FBtr0087560	0.407663851
FBtr0087561	0.752759235
FBtr0087562	0.196937805
FBtr0087564	0.828854488
FBtr0087565	0.829016976
FBtr0087568	0.736361613
FBtr0087569	0.71668096
FBtr0087570	0.721202571
FBtr0087571	0.724469427
FBtr0087572	0.723361233
FBtr0087573	0.728219714
FBtr0087575	0.558699928
FBtr0087576	0.546584293
FBtr0087577	0.792061097
FBtr0087578	0.674737896
FBtr0087579	0.736578714
FBtr0087580	0.461247445
FBtr0087581	0.621337209
FBtr0087582	0.497203624
FBtr0087583	0.506902058
FBtr0087585	0.809056233
FBtr0087586	0.685677389
FBtr0087591	0.383915062
FBtr0087593	0.394116453
FBtr0087594	0.783662596
FBtr0087595	0.724574879
FBtr0087596	0.451213745
FBtr0087597	0.476965207
FBtr0087598	0.482684671
FBtr0087599	0.588830266
FBtr0087601	0.37308694
FBtr0087603	0.574212178
FBtr0087604	0.599839342
FBtr0087605	0.594185998
FBtr0087606	0.666928044
FBtr0087608	0.353207149
FBtr0087609	0.54710016
FBtr0087610	0.660383591
FBtr0087611	0.69120056
FBtr0087612	0.619442237
FBtr0087613	0.682538065
FBtr0087614	0.649973657
FBtr0087615	0.443251185
FBtr0087616	0.591400544
FBtr0087618	0.638311114
FBtr0087620	0.695026889
FBtr0087622	0.562358525
FBtr0087623	0.845768439
FBtr0087624	0.637328833
FBtr0087625	0.441757563
FBtr0087626	0.127789166
FBtr0087627	0.122082031
FBtr0087628	0.596480933
FBtr0087629	0.487750615
FBtr0087630	0.458053372
FBtr0087631	0.595436729
FBtr0087632	0.411293003
FBtr0087633	0.373607645
FBtr0087634	0.391210431
FBtr0087635	0.383611111
FBtr0087636	0.390135674
FBtr0087637	0.447391984
FBtr0087638	0.126445444
FBtr0087640	0.238899742
FBtr0087641	0.679693536
FBtr0087642	0.21669697
FBtr0087643	0.743890975
FBtr0087645	0.529145681
FBtr0087646	0.517787854
FBtr0087647	0.536197523
FBtr0087649	0.604319039
FBtr0087650	0.229234516
FBtr0087651	0.156206749
FBtr0087652	0.212596838
FBtr0087654	0.377386157
FBtr0087656	0.346262064
FBtr0087663	0.353786787
FBtr0087664	0.259370773
FBtr0087666	0.552571429
FBtr0087667	0.210597478
FBtr0087668	0.269270009
FBtr0087669	0.480264278
FBtr0087670	0.75951662
FBtr0087671	0.290185962
FBtr0087673	0.568649282
FBtr0087674	0.323518657
FBtr0087675	0.502904918
FBtr0087676	0.395021379
FBtr0087677	0.230501602
FBtr0087678	0.415767861
FBtr0087681	0.498158299
FBtr0087683	0.492776203
FBtr0087684	0.610997047
FBtr0087685	0.448228934
FBtr0087686	0.465503414
FBtr0087687	0.555731758
FBtr0087693	0.475963892
FBtr0087698	0.474342717
FBtr0087699	0.437363228
FBtr0087700	0.433841427
FBtr0087701	0.593331565
FBtr0087702	0.499082834
FBtr0087703	0.43570086
FBtr0087704	0.438383464
FBtr0087714	0.399307463
FBtr0087715	0.455935536
FBtr0087716	0.440451883
FBtr0087717	0.31987337
FBtr0087720	0.582864679
FBtr0087721	0.328036568
FBtr0087722	0.39326087
FBtr0087728	0.649725262
FBtr0087729	0.570279733
FBtr0087730	0.628762876
FBtr0087732	0.665714496
FBtr0087734	0.750358808
FBtr0087735	0.759194164
FBtr0087736	0.236793103
FBtr0087737	0.204494497
FBtr0087738	0.335892891
FBtr0087739	0.351390177
FBtr0087740	0.533656126
FBtr0087741	0.672671642
FBtr0087742	0.568978723
FBtr0087743	0.505810409
FBtr0087744	0.466029572
FBtr0087745	0.706549541
FBtr0087746	0.153298466
FBtr0087747	0.193487269
FBtr0087748	0.06009061
FBtr0087753	0.523997421
FBtr0087754	0.598951027
FBtr0087755	0.428505102
FBtr0087756	0.174302568
FBtr0087757	0.123753196
FBtr0087758	0.124140357
FBtr0087759	0.71038319
FBtr0087760	0.476577075
FBtr0087761	0.604976008
FBtr0087762	0.710637738
FBtr0087763	0.715167857
FBtr0087764	0.613214966
FBtr0087765	0.407438005
FBtr0087766	0.485642062
FBtr0087767	0.146903253
FBtr0087768	0.510388933
FBtr0087769	0.59814751
FBtr0087770	0.461820759
FBtr0087771	0.629956803
FBtr0087772	0.445703042
FBtr0087774	0.603402386
FBtr0087775	0.642540705
FBtr0087779	0.69428455
FBtr0087780	0.652509186
FBtr0087781	0.426942298
FBtr0087782	0.74151027
FBtr0087783	0.732766734
FBtr0087784	0.698780589
FBtr0087785	0.463184217
FBtr0087786	0.675328272
FBtr0087787	0.740941111
FBtr0087788	0.559318003
FBtr0087789	0.566792157
FBtr0087790	0.475714611
FBtr0087792	0.544482972
FBtr0087793	0.487977996
FBtr0087794	0.49773871
FBtr0087796	0.576689727
FBtr0087797	0.490253597
FBtr0087798	0.503963965
FBtr0087799	0.501868295
FBtr0087800	0.506463062
FBtr0087801	0.579205047
FBtr0087802	0.106523352
FBtr0087803	0.695574106
FBtr0087806	0.625905233
FBtr0087813	0.522054908
FBtr0087814	0.54207849
FBtr0087815	0.676498203
FBtr0087816	0.180178212
FBtr0087817	0.329657476
FBtr0087818	0.228286949
FBtr0087819	0.509567901
FBtr0087820	0.353785223
FBtr0087821	0.492037773
FBtr0087823	0.565222417
FBtr0087824	0.64227513
FBtr0087825	0.364041885
FBtr0087826	0.571480691
FBtr0087828	0.509993285
FBtr0087829	0.527161842
FBtr0087831	0.530023874
FBtr0087832	0.57990147
FBtr0087833	0.554450229
FBtr0087840	0.655910959
FBtr0087841	0.768704396
FBtr0087844	0.552261166
FBtr0087845	0.551700375
FBtr0087847	0.561510101
FBtr0087849	0.311002594
FBtr0087852	0.64715871
FBtr0087853	0.696102941
FBtr0087854	0.622452742
FBtr0087855	0.336850878
FBtr0087856	0.346138864
FBtr0087857	0.233849339
FBtr0087858	0.664149153
FBtr0087859	0.677568951
FBtr0087860	0.717434419
FBtr0087861	0.647046753
FBtr0087862	0.438622452
FBtr0087863	0.497754836
FBtr0087864	0.533847346
FBtr0087865	0.520802613
FBtr0087867	0.431864378
FBtr0087868	0.458073931
FBtr0087869	0.453113474
FBtr0087871	0.544801593
FBtr0087872	0.443590858
FBtr0087873	0.541288462
FBtr0087880	0.640729272
FBtr0087881	0.416586729
FBtr0087882	0.413920934
FBtr0087885	0.667395662
FBtr0087886	0.666695955
FBtr0087887	0.555640628
FBtr0087889	0.566559512
FBtr0087890	0.555640586
FBtr0087891	0.488874854
FBtr0087893	0.648821548
FBtr0087895	0.576220366
FBtr0087896	0.335518033
FBtr0087897	0.702331794
FBtr0087898	0.730801277
FBtr0087899	0.22092351
FBtr0087902	0.498932874
FBtr0087903	0.633557924
FBtr0087904	0.308338895
FBtr0087905	0.424146645
FBtr0087906	0.319036289
FBtr0087907	0.315099732
FBtr0087911	0.412963016
FBtr0087912	0.267735369
FBtr0087914	0.620354232
FBtr0087915	0.234117209
FBtr0087916	0.562175671
FBtr0087918	0.328541176
FBtr0087920	0.481289211
FBtr0087921	0.506209567
FBtr0087922	0.732770774
FBtr0087924	0.651572374
FBtr0087925	0.46691173
FBtr0087926	0.506989899
FBtr0087927	0.623498995
FBtr0087929	0.523407072
FBtr0087932	0.509025925
FBtr0087934	0.657921181
FBtr0087935	0.391708202
FBtr0087936	0.421763472
FBtr0087938	0.460470974
FBtr0087939	0.448057188
FBtr0087940	0.329834948
FBtr0087941	0.746984976
FBtr0087942	0.390542306
FBtr0087944	0.398481824
FBtr0087946	0.442289091
FBtr0087947	0.682749449
FBtr0087948	0.577183486
FBtr0087949	0.431940407
FBtr0087950	0.527468991
FBtr0087951	0.563692974
FBtr0087952	0.608485833
FBtr0087953	0.729716037
FBtr0087954	0.641704512
FBtr0087955	0.669430868
FBtr0087956	0.518159902
FBtr0087957	0.430483613
FBtr0087964	0.662992804
FBtr0087965	0.684348296
FBtr0087966	0.688569716
FBtr0087972	0.603007733
FBtr0087973	0.475722174
FBtr0087974	0.698373586
FBtr0087975	0.36207955
FBtr0087976	0.801454722
FBtr0087977	0.893825339
FBtr0087978	0.496397697
FBtr0087979	0.388749043
FBtr0087980	0.365381136
FBtr0087981	0.62565601
FBtr0087982	0.066057906
FBtr0087983	0.722487888
FBtr0087984	0.472264518
FBtr0087985	0.539194152
FBtr0087986	0.531964006
FBtr0087987	0.615845312
FBtr0087988	0.615753821
FBtr0087989	0.552226067
FBtr0087992	0.287249187
FBtr0087993	0.502516239
FBtr0087995	0.464153061
FBtr0087996	0.512361582
FBtr0087998	0.305714874
FBtr0088000	0.324711889
FBtr0088001	0.443621158
FBtr0088002	0.407195212
FBtr0088004	0.283792159
FBtr0088006	0.622046409
FBtr0088008	0.710116347
FBtr0088009	0.383216667
FBtr0088010	0.803625581
FBtr0088011	0.591338272
FBtr0088012	0.706175295
FBtr0088013	0.445887401
FBtr0088014	0.528997246
FBtr0088015	0.589500753
FBtr0088016	0.860209816
FBtr0088017	0.547373262
FBtr0088019	0.649535369
FBtr0088020	0.559335829
FBtr0088021	0.458852608
FBtr0088022	0.466445691
FBtr0088023	0.182517286
FBtr0088024	0.588651385
FBtr0088026	0.563526935
FBtr0088027	0.694543059
FBtr0088028	0.523174088
FBtr0088029	0.378517583
FBtr0088030	0.506725274
FBtr0088031	0.554172533
FBtr0088032	0.559407058
FBtr0088033	0.571998786
FBtr0088034	0.210614834
FBtr0088035	0.762553104
FBtr0088037	0.904109589
FBtr0088038	0.693509062
FBtr0088039	0.541127667
FBtr0088040	0.538953459
FBtr0088041	0.609615099
FBtr0088042	0.471114696
FBtr0088043	0.733884799
FBtr0088045	0.485389897
FBtr0088046	0.566973902
FBtr0088047	0.385166526
FBtr0088049	0.377931084
FBtr0088050	0.263359915
FBtr0088051	0.435650066
FBtr0088053	0.522210311
FBtr0088054	0.631532
FBtr0088058	0.606904872
FBtr0088061	0.20259106
FBtr0088062	0.834336592
FBtr0088063	0.632348315
FBtr0088064	0.478039618
FBtr0088065	0.497510676
FBtr0088067	0.478118219
FBtr0088069	0.475201309
FBtr0088070	0.475163521
FBtr0088072	0.491067052
FBtr0088073	0.510959907
FBtr0088074	0.612001772
FBtr0088075	0.287892944
FBtr0088076	0.279145197
FBtr0088077	0.469412404
FBtr0088078	0.422127225
FBtr0088080	0.458510261
FBtr0088082	0.586960493
FBtr0088083	0.597134868
FBtr0088084	0.629807356
FBtr0088085	0.38949765
FBtr0088088	0.629616292
FBtr0088089	0.491272067
FBtr0088090	0.65154942
FBtr0088091	0.479088333
FBtr0088094	0.632103238
FBtr0088095	0.647164488
FBtr0088096	0.656602062
FBtr0088098	0.477466624
FBtr0088099	0.553379988
FBtr0088100	0.628391979
FBtr0088101	0.459469146
FBtr0088102	0.604491885
FBtr0088103	0.550986893
FBtr0088104	0.576028291
FBtr0088105	0.498854489
FBtr0088106	0.602676471
FBtr0088107	0.477344622
FBtr0088108	0.450654062
FBtr0088111	0.345706718
FBtr0088112	0.429046626
FBtr0088113	0.2331977
FBtr0088114	0.584637782
FBtr0088115	0.568871658
FBtr0088116	0.744115328
FBtr0088117	0.33039491
FBtr0088118	0.52916409
FBtr0088119	0.731690134
FBtr0088120	0.597706538
FBtr0088121	0.389884454
FBtr0088122	0.461715711
FBtr0088123	0.265733662
FBtr0088124	0.385558025
FBtr0088125	0.271260391
FBtr0088126	0.569684708
FBtr0088127	0.455085401
FBtr0088128	0.554470621
FBtr0088129	0.678778166
FBtr0088133	0.698793233
FBtr0088134	0.695743352
FBtr0088135	0.080746377
FBtr0088136	0.386980905
FBtr0088139	0.634470036
FBtr0088140	0.641577849
FBtr0088141	0.352653985
FBtr0088146	0.55322035
FBtr0088151	0.543121212
FBtr0088153	0.737801378
FBtr0088154	0.792991747
FBtr0088155	0.400770505
FBtr0088157	0.491194737
FBtr0088158	0.539648148
FBtr0088159	0.54168642
FBtr0088160	0.533855422
FBtr0088161	0.642155814
FBtr0088162	0.276357211
FBtr0088163	0.289920966
FBtr0088164	0.225800422
FBtr0088166	0.44436806
FBtr0088170	0.638578589
FBtr0088171	0.570661269
FBtr0088175	0.542220715
FBtr0088176	0.530974747
FBtr0088177	0.678011119
FBtr0088178	0.658277234
FBtr0088179	0.65833145
FBtr0088181	0.734928326
FBtr0088182	0.562790139
FBtr0088183	0.39655144
FBtr0088184	0.496424821
FBtr0088188	0.406619247
FBtr0088189	0.43259847
FBtr0088190	0.500097087
FBtr0088191	0.411456763
FBtr0088192	0.389760064
FBtr0088193	0.48422097
FBtr0088194	0.518029106
FBtr0088195	0.555056689
FBtr0088196	0.602464479
FBtr0088197	0.464606274
FBtr0088198	0.365451856
FBtr0088199	0.444694494
FBtr0088202	0.431173665
FBtr0088203	0.448015476
FBtr0088204	0.451701005
FBtr0088205	0.443188595
FBtr0088206	0.431910597
FBtr0088210	0.462637003
FBtr0088211	0.344942896
FBtr0088212	0.5907811
FBtr0088213	0.338242178
FBtr0088214	0.731450995
FBtr0088215	0.495342459
FBtr0088216	0.449399669
FBtr0088217	0.459801507
FBtr0088218	0.506556992
FBtr0088221	0.59804448
FBtr0088222	0.581060633
FBtr0088223	0.64824944
FBtr0088224	0.64062613
FBtr0088225	0.64952
FBtr0088226	0.676711773
FBtr0088227	0.66832089
FBtr0088228	0.775117304
FBtr0088235	0.424699311
FBtr0088236	0.660186686
FBtr0088237	0.814473039
FBtr0088238	0.695608631
FBtr0088239	0.202741522
FBtr0088240	0.766124629
FBtr0088241	0.482968064
FBtr0088242	0.421981974
FBtr0088245	0.757366705
FBtr0088246	0.557494712
FBtr0088247	0.649416052
FBtr0088248	0.65470614
FBtr0088249	0.564234819
FBtr0088250	0.562899168
FBtr0088251	0.486658579
FBtr0088252	0.677629921
FBtr0088253	0.313005878
FBtr0088254	0.449405701
FBtr0088255	0.734456486
FBtr0088256	0.68881194
FBtr0088257	0.495915427
FBtr0088258	0.668815154
FBtr0088259	0.660030651
FBtr0088260	0.531526403
FBtr0088261	0.67444305
FBtr0088262	0.533714392
FBtr0088263	0.522926638
FBtr0088264	0.458031455
FBtr0088266	0.48769409
FBtr0088267	0.457124801
FBtr0088269	0.454783655
FBtr0088270	0.454906898
FBtr0088271	0.457410362
FBtr0088272	0.486995871
FBtr0088273	0.640407588
FBtr0088274	0.540321926
FBtr0088275	0.389929319
FBtr0088277	0.38797846
FBtr0088278	0.369118079
FBtr0088279	0.386566441
FBtr0088282	0.388976337
FBtr0088283	0.326954216
FBtr0088284	0.326288917
FBtr0088306	0.634303361
FBtr0088307	0.491314678
FBtr0088308	0.549618739
FBtr0088310	0.609035827
FBtr0088311	0.448259772
FBtr0088312	0.535584699
FBtr0088313	0.444748396
FBtr0088314	0.555143654
FBtr0088315	0.675199226
FBtr0088316	0.489071865
FBtr0088318	0.076563063
FBtr0088319	0.233827645
FBtr0088320	0.094457286
FBtr0088321	0.353140127
FBtr0088323	0.150897384
FBtr0088330	0.36935788
FBtr0088331	0.448937898
FBtr0088332	0.534595035
FBtr0088333	0.545188712
FBtr0088334	0.374485229
FBtr0088335	0.466933893
FBtr0088336	0.45908653
FBtr0088337	0.649323254
FBtr0088338	0.546482238
FBtr0088339	0.554726045
FBtr0088340	0.570820564
FBtr0088341	0.580455073
FBtr0088342	0.574682395
FBtr0088343	0.574660299
FBtr0088344	0.584734446
FBtr0088345	0.548645264
FBtr0088346	0.580629843
FBtr0088348	0.635504902
FBtr0088349	0.529737066
FBtr0088351	0.291025565
FBtr0088356	0.304247292
FBtr0088359	0.469225352
FBtr0088360	0.584249088
FBtr0088361	0.139013137
FBtr0088362	0.417272941
FBtr0088364	0.249731098
FBtr0088365	0.562477233
FBtr0088366	0.509886463
FBtr0088368	0.505303689
FBtr0088369	0.700250197
FBtr0088370	0.731396355
FBtr0088373	0.669563517
FBtr0088374	0.538598415
FBtr0088375	0.51322887
FBtr0088376	0.213842903
FBtr0088377	0.188593326
FBtr0088378	0.199185969
FBtr0088379	0.292854133
FBtr0088380	0.384472669
FBtr0088381	0.169613368
FBtr0088383	0.528512839
FBtr0088384	0.740078968
FBtr0088385	0.450310801
FBtr0088386	0.19339834
FBtr0088387	0.574056526
FBtr0088388	0.422357753
FBtr0088389	0.465072715
FBtr0088390	0.658724441
FBtr0088391	0.696652579
FBtr0088393	0.633280458
FBtr0088394	0.478375653
FBtr0088395	0.489487544
FBtr0088396	0.411658781
FBtr0088397	0.616645548
FBtr0088399	0.413624206
FBtr0088400	0.412309825
FBtr0088402	0.453222577
FBtr0088403	0.548020202
FBtr0088404	0.606544666
FBtr0088405	0.462184848
FBtr0088406	0.460246664
FBtr0088407	0.432437938
FBtr0088408	0.432328697
FBtr0088409	0.432265295
FBtr0088410	0.415451131
FBtr0088411	0.509690741
FBtr0088412	0.496438418
FBtr0088413	0.512479769
FBtr0088414	0.509391008
FBtr0088416	0.497264265
FBtr0088420	0.471798865
FBtr0088421	0.531231174
FBtr0088422	0.526713115
FBtr0088423	0.586104843
FBtr0088425	0.665494855
FBtr0088428	0.649225171
FBtr0088429	0.687581145
FBtr0088431	0.451230211
FBtr0088432	0.374298246
FBtr0088433	0.577199088
FBtr0088434	0.364072962
FBtr0088435	0.409910706
FBtr0088436	0.411819084
FBtr0088437	0.389055157
FBtr0088438	0.399481293
FBtr0088440	0.419720228
FBtr0088441	0.572842196
FBtr0088443	0.461613338
FBtr0088445	0.471369237
FBtr0088447	0.431807519
FBtr0088448	0.603584857
FBtr0088450	0.487951086
FBtr0088451	0.569860503
FBtr0088452	0.200553252
FBtr0088453	0.529800549
FBtr0088454	0.531704548
FBtr0088456	0.54457015
FBtr0088459	0.660257884
FBtr0088463	0.3934159
FBtr0088464	0.422932956
FBtr0088466	0.150632295
FBtr0088467	0.214256746
FBtr0088468	0.325595486
FBtr0088469	0.59776978
FBtr0088471	0.472025155
FBtr0088473	0.471771201
FBtr0088474	0.435048017
FBtr0088475	0.346674282
FBtr0088476	0.372434466
FBtr0088477	0.216011708
FBtr0088478	0.537548014
FBtr0088479	0.187318471
FBtr0088482	0.48731968
FBtr0088485	0.37847329
FBtr0088486	0.452741717
FBtr0088487	0.441749824
FBtr0088490	0.494970579
FBtr0088492	0.356900911
FBtr0088493	0.373668513
FBtr0088494	0.553052518
FBtr0088495	0.463650751
FBtr0088496	0.384645925
FBtr0088499	0.739182738
FBtr0088501	0.460057054
FBtr0088502	0.534973185
FBtr0088503	0.424207966
FBtr0088505	0.526151665
FBtr0088506	0.427935198
FBtr0088508	0.46335223
FBtr0088512	0.537760532
FBtr0088519	0.536853841
FBtr0088520	0.511643688
FBtr0088521	0.567291337
FBtr0088522	0.690494162
FBtr0088524	0.722152893
FBtr0088525	0.694279156
FBtr0088526	0.689227154
FBtr0088527	0.841258929
FBtr0088529	0.51921762
FBtr0088530	0.654403335
FBtr0088531	0.553141397
FBtr0088532	0.724535226
FBtr0088533	0.542067778
FBtr0088534	0.569609789
FBtr0088535	0.630823484
FBtr0088541	0.619772085
FBtr0088542	0.294457348
FBtr0088543	0.318698464
FBtr0088547	0.462716769
FBtr0088548	0.539034678
FBtr0088550	0.527861039
FBtr0088551	0.423683168
FBtr0088552	0.414616628
FBtr0088553	0.450585724
FBtr0088554	0.843045169
FBtr0088555	0.66123407
FBtr0088557	0.350249249
FBtr0088558	0.455745515
FBtr0088559	0.468943104
FBtr0088560	0.456572643
FBtr0088564	0.67905547
FBtr0088565	0.50251766
FBtr0088566	0.665052913
FBtr0088567	0.707196658
FBtr0088568	0.65324095
FBtr0088570	0.516983586
FBtr0088571	0.509830402
FBtr0088573	0.504193237
FBtr0088575	0.513073522
FBtr0088576	0.507077166
FBtr0088577	0.515538718
FBtr0088579	0.403339233
FBtr0088580	0.631915066
FBtr0088581	0.403449544
FBtr0088582	0.689341995
FBtr0088583	0.372789522
